marker-color,marker-size,marker-symbol,year,type,park,abbr,detail,img,citation,lon,lat
#008000,small,circle-stroked,2014,Business Plan,Appalachian National Scenic Trail,APPA,,,,-77.74492264,39.33708561
#008000,small,circle-stroked,2014,Business Plan,Blue Ridge Parkway,BLRI,,,,-82.48743296,35.56661902
#008000,small,circle-stroked,2014,Business Plan,Fort Pulaski National Monument,FOPU,,,,-80.89039207,32.02711561
#008000,small,circle-stroked,2014,Operational Analysis,Glacier National Park,GLAC,,,,-113.8719177,48.64379839
#008000,small,circle-stroked,2014,Shared Services Model,Midwest Regional Office (Ohio-Lake Michigan Zone),INDU,,,,-86.94811821,41.69470602
#008000,small,circle-stroked,2014,Commercial Services Strategy,Rocky Mountain National Park,ROMO,,,,-105.717144,40.36001831
#008000,small,circle-stroked,2014,Business Plan,Sequoia and Kings Canyon National Parks,SEKI,,,,-118.7278748,36.78591668
#008000,small,circle-stroked,2013,Business Plan,Keweenaw National Historical Pak,KEWE,,,,-88.44165802,47.25243653
#008000,small,circle-stroked,2013,Commercial Services Strategy,Curecanti National Recreation Area,CURE,,,,-107.3673248,38.45520185
#008000,small,circle-stroked,2013,Operational Analysis,Grand Teton National Park,GRTE,,,,-110.6460571,43.81173831
#008000,small,circle-stroked,2013,Business Plan,Pinnacles National Park,PINN,,,,-121.1984253,36.49749349
#008000,small,circle-stroked,2013,Business Plan and Partnership Study,Chesapeake Bay Office,CHBA,,,,-76.48331881,38.97152963
#008000,small,circle-stroked,2012,Business Plan,America's Great Outdoors Initiative,CONG,,,,-80.73783875,33.7951263
#008000,small,circle-stroked,2012,Marketing/Outreach Study,Cuyahoga National Park,CUVA,,,,-81.57142639,41.26283995
#008000,small,circle-stroked,2012,Business Plan,Gateway National Recreation Area,GATE,,,,-73.88116837,40.56572022
#008000,small,circle-stroked,2012,Operational Analysis,Grand Canyon National Park,GRCA,,,,-112.122066,36.05497998
#008000,small,circle-stroked,2012,Business Plan,Lyndon B. Johnson National Historical Park,LYJO,,,,-98.6268425,30.24913238
#008000,small,circle-stroked,2012,Operational Analysis,National Mall and Memorial Parks,NAMA,,,,-77.04935074,38.88936267
#008000,small,circle-stroked,2012,Operational Analysis,Yellowstone National Park,YELL,,,,-110.5938721,44.43279923
#008000,small,circle-stroked,2011,Commercial Services Strategy,Chattahoochee River National Recreation Area,CHAT,,,,-84.32959557,33.99959274
#008000,small,circle-stroked,2011,Fleet Management Plan,Glacier National Park,GLAC,,,,-113.9859009,48.52251687
#008000,small,circle-stroked,2011,Leasing Feasibility Analysis,Golden Gate National Recreation Area,GOGA,,,,-122.528286,37.8284973
#008000,small,circle-stroked,2011,Business Plan,North Cascades National Park,NOCA,,,,-121.4428711,48.80505453
#008000,small,circle-stroked,2011,Comparative Analysis,Servicing Human Resources Office,SHRO,,,,-105.1426792,39.70064926
#008000,small,circle-stroked,2011,Business Plan,Visitor Resource Protection Program,VRP,,,,-77.04263449,38.89408912
#008000,small,circle-stroked,2010,Business Plan,Bighorn Canyon National Recreation Area,BICA,,,,-108.2534409,45.03738352
#008000,small,circle-stroked,2010,Business Plan ,Little Bighorn Battlefield National Monument,LIBI,,,,-107.4325562,45.56358318
#008000,small,circle-stroked,2010,Business Plan,Natchez Trace Parkway,NATR,,,,-88.72283936,34.31848686
#008000,small,circle-stroked,2010,Business Plan,Santa Monica Mountains National Recreation Area,SAMO,,,,-118.5316658,34.07185768
#008000,small,circle-stroked,2010,Business Plan,Valley Forge National Historical Park,VAFO,,,,-75.44483185,40.10134919
#008000,small,circle-stroked,2010,Strategic Planning Framework,Yosemite National Park,YOSE,,,,-119.4931412,37.83364941
#008000,small,circle-stroked,2009,Business Plan,City of Rocks National Reserve / Castle Rocks State Park,CIRO,,,,-113.7057495,42.07172347
#008000,small,circle-stroked,2009,Business Plan,Scotts Bluff National Monument,SCBL,,,,-103.706131,41.83414199
#008000,small,circle-stroked,2009,Business Plan,Crater Lake National Park,CRLA,,,,-122.1576691,42.87747366
#008000,small,circle-stroked,2009,Marketing/Outreach Study,Glen Canyon National Recreation Area / Rainbow Bridge National Monument,GLCA,,,,-111.4772415,36.94166023
#008000,small,circle-stroked,2009,Education Program Study,Sequoia and Kings Canyon National Parks,SEKI,,,,-118.7004089,36.8092847
#008000,small,circle-stroked,2009,Business Plan & Fleet Analysis,Southeast Utah Group,SEUG,,,,-109.5666504,38.5954072
#008000,small,circle-stroked,2009,Comparative Analysis,National Commercial Services,WASO,,,,-77.0426774,38.89497425
#008000,small,circle-stroked,2008,Commercial Services Strategy,Chickasaw National Recreation Area,CHIC,,,,-97.00670242,34.45929576
#008000,small,circle-stroked,2008,Business Plan,Haleakala National Park,HALE,,,,-156.1885071,20.71116157
#008000,small,circle-stroked,2008,Business Plan,Big Cypress National Preserve,BICY,,,,-81.07017517,25.90771801
#008000,small,circle-stroked,2008,Business Plan,Death Valley National Park,DEVA,,,,-117.1430969,36.60009417
#008000,small,circle-stroked,2008,Annual Report Template & Community Outreach Plan,Golden Gate National Recreation Area,GOGA,,,,-122.4803925,37.79622059
#008000,small,circle-stroked,2008,Operational Analysis,Sequoia and Kings Canyon National Parks,SEKI,,,,-118.66745,36.81862991
#008000,small,circle-stroked,2008,Assessment Framework,National Cooperating Associations,WASO,,,,-77.04263449,38.893705
#008000,small,circle-stroked,2008,Business Plan,Pacific West Regional Office,PWRO,,,,-122.4003553,37.79282937
#008000,small,circle-stroked,2007,Business Plan,Fort Donelson National Battlefield,FODO,,,,-87.85509109,36.49245649
#008000,small,circle-stroked,2007,Business Plan,Kaloko-Honokohau National Historical Park and Pu'uhonua O Honaunau National Historical Park,KAHO,,,,-156.0238838,19.68300045
#008000,small,circle-stroked,2007,Business Plan,Hot Springs National Park,HOSP,,,,-93.04450035,34.5158217
#008000,small,circle-stroked,2007,Business Plan,Assateague Island National Seashore,ASIS,,,,-75.21240234,38.07836563
#008000,small,circle-stroked,2007,Business Plan,Point Reyes National Seashore,PORE,,,,-122.8271484,38.0470096
#008000,small,circle-stroked,2007,Business Plan,Boston National Historical Park,BOST,,,,-71.05864763,42.37309011
#008000,small,circle-stroked,2006,Business Plan,Stones River National Battlefield,STRI,,,,-86.4334774,35.87764535
#008000,small,circle-stroked,2006,Business Plan,John Day Fossil Beds National Monument,JODA,,,,-120.4259491,44.92154277
#008000,small,circle-stroked,2006,Business Plan,Fort McHenry National Monument and Historic Shrine,FOMC,,,,-76.58026457,39.26360971
#008000,small,circle-stroked,2006,Business Plan,Pictured Rocks National Lakeshore,PIRO,,,,-86.38343811,46.55413866
#008000,small,circle-stroked,2006,Business Plan,Cumberland Gap National Historical Park,CUGA,,,,-83.65608215,36.62324321
#008000,small,circle-stroked,2006,Business Plan,Voyageurs National Park,VOYA,,,,-92.94570923,48.51387526
#008000,small,circle-stroked,2006,Business Plan,San Francisco Maritime National Historical Park,SAFR,,,,-122.4286473,37.80602885
#008000,small,circle-stroked,2006,Business Plan,Lake Mead National Recreation Area,LAKE,,,,-114.7576904,36.03799494
#008000,small,circle-stroked,2005,Business Plan,Mather Training Center,MAMC,,,,-77.74140358,39.32477029
#008000,small,circle-stroked,2005,Business Plan,Saint-Gaudens National Historic Site,SAGA,,,,-72.37621307,43.5169375
#008000,small,circle-stroked,2005,Business Plan,Grant-Kohrs National Historic Site,GRKO,,,,-112.7410126,46.41750569
#008000,small,circle-stroked,2005,Business Plan,Wilson's Creek National Battlefield,WICR,,,,-93.41194153,37.10235732
#008000,small,circle-stroked,2005,Business Plan,Flagstaff Area National Monuments,FLAG,,,,-111.6745448,35.18617285
#008000,small,circle-stroked,2005,Business Plan,Big South Fork National River & Recreation Area,BISO,,,,-84.6572113,36.5598424
#008000,small,circle-stroked,2005,Business Plan,Fire Island National Seashore,FIIS,,,,-72.93128014,40.71265466
#008000,small,circle-stroked,2005,Business Plan,Hawaii  Volcanoes National Park,HAVO,,,,-155.2258301,19.40961155
#008000,small,circle-stroked,2005,Business Plan,Valley Forge National Historical Park,VAFO,,,,-75.43899536,40.10157898
#008000,small,circle-stroked,2005,Business Plan,Channel Islands National Park,CHIS,,,,-120.1190186,33.98208626
#008000,small,circle-stroked,2005,Business Plan,National Park Service Education Council,WASO,,,,-77.04224825,38.89443983
#008000,small,circle-stroked,2005,Business Plan,Northeast Regional Office,NERO,,,,-75.14483213,39.94792748
#008000,small,circle-stroked,2004,Business Plan,Big Bend National Park,BIBE,,,,-103.2096863,29.32112815
#008000,small,circle-stroked,2004,Business Plan,Chickasaw National Recreation Area,CHIC,,,,-96.99417114,34.46750465
#008000,small,circle-stroked,2004,Business Plan,Denali National Park and Preserve,DENA,,,,-150.2655029,63.03005719
#008000,small,circle-stroked,2004,Business Plan,Fort Sumter National Monument & Charles Pinckney National Historic Site,FOSU,,,,-79.874897,32.75230772
#008000,small,circle-stroked,2004,Business Plan,Great Smokey Mountains National Park,GRSM,,,,-83.17199707,35.65729625
#008000,small,circle-stroked,2004,Business Plan,Independence National Historical Park,INDE,,,,-75.14950991,39.95085552
#008000,small,circle-stroked,2004,Business Plan,Mojave National Preserve,MOJA,,,,-115.5438995,35.09631621
#008000,small,circle-stroked,2004,Business Plan,Saint Croix National Scenic Riverway,SACR,,,,-92.64633179,45.41845539
#008000,small,circle-stroked,2004,Business Plan,Santa Monica Mountains National Recreation Area,SAMO,,,,-118.5754395,34.06730738
#008000,small,circle-stroked,2004,Business Plan,Shenandoah National Park,SHEN,,,,-78.30505371,38.68229376
#008000,small,circle-stroked,2004,Business Plan,Sleeping Bear Dunes National Lakeshore,SLBE,,,,-85.92269897,44.937585
#008000,small,circle-stroked,2003,Business Plan,Blue Ridge Parkway,BLRI,,,,-82.41943359,35.63497665
#008000,small,circle-stroked,2003,Business Plan,Delaware Water Gap National Recreation Area,DEWA,,,,-74.91165161,41.13884745
#008000,small,circle-stroked,2003,Business Plan,Gulf Islands National Seashore,GUIS,,,,-87.14836121,30.36339624
#008000,small,circle-stroked,2003,Business Plan,Harpers Ferry National Historical Park,HAFE,,,,-77.74020195,39.32413953
#008000,small,circle-stroked,2003,Business Plan,Mammoth Cave National Park,MACA,,,,-86.12182617,37.17782559
#008000,small,circle-stroked,2003,Business Plan,Manhattan Sites,MASI,,,,-74.01044548,40.70714883
#008000,small,circle-stroked,2003,Business Plan,Padre Island National Seashore,PAIS,,,,-97.34298706,27.32785515
#008000,small,circle-stroked,2003,Business Plan,San Antonio Missions National Historical Park,SAAN,,,,-98.47796917,29.36332625
#008000,small,circle-stroked,2003,Business Plan,San Juan National Historic Site,SAJU,,,,-66.12327576,18.46886326
#008000,small,circle-stroked,2003,Business Plan,Sequoia and Kings Canyon National Park,SEKI,,,,-118.7433243,36.78701651
#008000,small,circle-stroked,2003,Business Plan,Whiskeytown Shasta Trinity National Recreation Area,WHIS,,,,-122.6156616,40.62229178
#008000,small,circle-stroked,2003,Business Plan,Yellowstone National Park,YELL,,,,-110.5334473,44.57677386
#008000,small,circle-stroked,2002,Business Plan,Apostle Islands National Lakeshore,APIS,,,,-90.9777832,46.93338541
#008000,small,circle-stroked,2002,Business Plan,Cape Hatteras National Seashore,CAHA,,,,-75.92376709,35.12777117
#008000,small,circle-stroked,2002,Business Plan,Chesapeake & Ohio Canal National Historical Park,CHOH,,,,-77.84362793,39.56441186
#008000,small,circle-stroked,2002,Business Plan,Fort Stanwix National Monument,FOST,,,,-75.45547485,43.21046213
#008000,small,circle-stroked,2002,Business Plan,Gettysburg National Military Park,GETT,,,,-77.24693298,39.81249197
#008000,small,circle-stroked,2002,Business Plan,Glen Canyon National Recreation Area,GLCA,,,,-111.4686584,36.94275782
#008000,small,circle-stroked,2002,Business Plan,Grand Canyon National Park,GRCA,,,,-112.1158218,36.06034018
#008000,small,circle-stroked,2002,Business Plan,Guadalupe Mountains National Park,GUMO,,,,-104.8919678,31.89155061
#008000,small,circle-stroked,2002,Business Plan,Isle Royale National Park,ISRO,,,,-88.86291504,48.00370618
#008000,small,circle-stroked,2002,Business Plan,Joshua Tree National Park,JOTR,,,,-115.9799194,33.87611658
#008000,small,circle-stroked,2002,Business Plan,Katmai National Park and Preserve,KATM,,,,-154.6394348,58.72259883
#008000,small,circle-stroked,2002,Business Plan,Lake Clark National Park and Preserve,LACL,,,,-154.4423676,60.2261751
#008000,small,circle-stroked,2002,Business Plan,Timucuan Ecological and Historic Preserve,TIMU,,,,-81.45864487,30.41463086
#008000,small,circle-stroked,2001,Business Plan,Acadia National Park,ACAD,,,,-68.21428299,44.35576917
#008000,small,circle-stroked,2001,Business Plan,Badlands National Park,BADL,,,,-102.3252869,43.52365926
#008000,small,circle-stroked,2001,Business Plan,Bandelier National Monument,BAND,,,,-106.3195038,35.78495585
#008000,small,circle-stroked,2001,Business Plan,Big Bend National Park,BIBE,,,,-103.2714844,29.29598056
#008000,small,circle-stroked,2001,Business Plan,Everglades National Park,EVER,,,,-80.60394287,25.41350861
#008000,small,circle-stroked,2001,Business Plan,Golden Gate National Recreation Area,GOGA,,,,-122.5009918,37.82605669
#008000,small,circle-stroked,2001,Business Plan,Indiana Dunes National Lakeshore,INDU,,,,-86.96777344,41.69137327
#008000,small,circle-stroked,2001,Business Plan,National Mall and Memorial Parks,NAMA,,,,-77.03583241,38.88939607
#008000,small,circle-stroked,2001,Business Plan,Saguaro National Park,SAGU,,,,-111.1600113,32.29961204
#008000,small,circle-stroked,2001,Business Plan,Valley Forge National Historical Park,VAFO,,,,-75.44225693,40.09750842
#008000,small,circle-stroked,2001,Business Plan,Virgin Islands National Park,VIIS,,,,-64.7328186,18.33758015
#008000,small,circle-stroked,2001,Business Plan,Voyageurs National Park,VOYA,,,,-92.87841797,48.48748648
#008000,small,circle-stroked,2001,Business Plan,Zion National Park,ZION,,,,-113.0026245,37.29153547
#008000,small,circle-stroked,2000,Business Plan,Bryce Canyon National Park,BRCA,,,,-112.1827698,37.56852827
#008000,small,circle-stroked,2000,Business Plan,Grand Teton National Park,GRTE,,,,-110.6302643,43.81570215
#008000,small,circle-stroked,2000,Business Plan,Keeweenaw National Historical Park,KEWE,,,,-88.43582153,47.25220349
#008000,small,circle-stroked,2000,Business Plan,Lassen Volcanic National Park,LAVO,,,,-121.4195251,40.48560405
#008000,small,circle-stroked,2000,Business Plan,Lowell National Historical Park,LOWE,,,,-71.31521702,42.65237863
#008000,small,circle-stroked,2000,Business Plan,"Martin Luther King, Jr National Historical Park",MALU,,,,-84.37364817,33.7567789
#008000,small,circle-stroked,2000,Business Plan,Olympic National Park,OLYM,,,,-123.5577393,47.7928614
#008000,small,circle-stroked,2000,Business Plan,Ozark National Scenic Riverways,OZAR,,,,-90.89967728,36.91943059
#008000,small,circle-stroked,2000,Business Plan,Redwood National and State Parks,REDW,,,,-124.0631104,41.26851731
#008000,small,circle-stroked,2000,Business Plan,Shenandoah National Park,SHEN,,,,-78.32427979,38.64047264
#008000,small,circle-stroked,2000,Business Plan,Statue of Liberty National Monument,STLI,,,,-74.04476166,40.68975002
#008000,small,circle-stroked,2000,Business Plan,Vicksburg National Military Park,VICK,,,,-90.84903717,32.37742444
#008000,small,circle-stroked,2000,Business Plan,White Sands National Monument,WHSA,,,,-106.3284302,32.76013946
#008000,small,circle-stroked,2000,Business Plan,Wrangell - St Elias National Park and Preserve,WRST,,,,-143.8934326,61.21737939
#008000,small,circle-stroked,1999,Business Plan,Arches National Park,ARCH,,,,-109.5680237,38.72730458
#008000,small,circle-stroked,1999,Business Plan,Cape Cod National Seashore,CACO,,,,-69.96368408,41.88438744
#008000,small,circle-stroked,1999,Business Plan,Denali National Park and Preserve,DENA,,,,-150.3918457,63.00513378
#008000,small,circle-stroked,1999,Business Plan,Lake Mead National Recreation Area,LAKE,,,,-114.7906494,36.04798863
#008000,small,circle-stroked,1999,Business Plan,Marsh Billings Rockefeller National Historical Park,MABI,,,,-72.52302647,43.63107438
#008000,small,circle-stroked,1999,Business Plan,Mount Rainier National Park,MORA,,,,-121.7422485,46.85267825
#008000,small,circle-stroked,1999,Business Plan,Mount Rushmore National Memorial,MORU,,,,-103.4532738,43.87884029
#008000,small,circle-stroked,1999,Business Plan,Rocky Mountain National Park,ROMO,,,,-105.6980896,40.35282369
#008000,small,circle-stroked,1999,Business Plan,Saint-Gaudens National Historic Site,SAGA,,,,-72.38067627,43.51569265
#008000,small,circle-stroked,1999,Business Plan,Santa Monica Mountains National Recreation Area,SAMO,,,,-118.568573,34.06403669
#008000,small,circle-stroked,1999,Business Plan,Shenandoah National Park,SHEN,,,,-78.3366394,38.67050053
#008000,small,circle-stroked,1998,Business Plan,Canyonlands National Park,CANY,,,,-109.8680878,38.38418943
#008000,small,circle-stroked,1998,Business Plan,Denali National Park and Preserve,DENA,,,,-150.3149414,62.98018907
#008000,small,circle-stroked,1998,Business Plan,Great Smokey Mountains National Park,GRSM,,,,-83.23242188,35.67068501
#008000,small,circle-stroked,1998,Business Plan,Mount Rainier National Park,MORA,,,,-121.7546082,46.84234648
#008000,small,circle-stroked,1998,Business Plan,Point Reyes National Seashore,PORE,,,,-122.8710938,38.05890485
#008000,small,circle-stroked,1998,Business Plan,Shenandoah National Park,SHEN,,,,-78.30505371,38.61687046
#008000,small,circle-stroked,1998,Business Plan,Yellowstone National Park,YELL,,,,-110.5609131,44.5063001
